,fips,hrr
2341827,42113,359
2341828,42113,350
2341829,42113,359
2341830,42113,350
2341831,42113,359
2341832,42113,350
2341833,42113,359
2341834,42113,350
2341835,42113,359
2341836,42113,350
2341837,42113,359
2341838,42113,350
2341839,42113,359
2341840,42113,350
2341841,42113,359
2341842,42113,350
2341843,42113,359
2341844,42113,350
2341845,42113,359
2341846,42113,350
2341847,42113,359
2341848,42113,350
2341849,42113,359
2341850,42113,350
2341851,42113,359
2341852,42113,350
2341853,42113,359
2341854,42113,350
2341855,42113,359
2341856,42113,350
2341857,42113,359
2341858,42113,350
2341859,42113,359
2341860,42113,350
2341861,42113,359
2341862,42113,350
2341863,42113,359
2341864,42113,350
2341865,42113,359
2341866,42113,350
2341867,42113,359
2341868,42113,350
2341869,42113,359
2341870,42113,350
2341871,42113,359
2341872,42113,350
2341873,42113,359
2341874,42113,350
2341875,42113,359
2341876,42113,350
2341877,42113,359
2341878,42113,350
2341879,42113,359
2341880,42113,350
2341881,42113,359
2341882,42113,350
2341883,42113,359
2341884,42113,350
2341885,42113,359
2341886,42113,350
2341887,42113,359
2341888,42113,350
2341889,42113,359
2341890,42113,350
2341891,42113,359
2341892,42113,350
2341893,42113,359
2341894,42113,350
2341895,42113,359
2341896,42113,350
2341897,42113,359
2341898,42113,350
2341899,42113,359
2341900,42113,350
2341901,42113,359
2341902,42113,350
2341903,42113,359
2341904,42113,350
2341905,42113,359
2341906,42113,350
2341907,42113,359
2341908,42113,350
2341909,42113,359
2341910,42113,350
2341911,42113,359
2341912,42113,350
2341913,42113,359
2341914,42113,350
2341915,42113,359
2341916,42113,350
2341917,42113,359
2341918,42113,350
2341919,42113,359
2341920,42113,350
2341921,42113,359
2341922,42113,350
2341923,42113,359
2341924,42113,350
2341925,42113,359
2341926,42113,350
2341927,42113,359
2341928,42113,350
2341929,42113,359
2341930,42113,350
2341931,42113,359
2341932,42113,350
2341933,42113,359
2341934,42113,350
2341935,42113,359
2341936,42113,350
2341937,42113,359
2341938,42113,350
2341939,42113,359
2341940,42113,350
2341941,42113,359
2341942,42113,350
2341943,42113,359
2341944,42113,350
2341945,42113,359
2341946,42113,350
2341947,42113,359
2341948,42113,350
2341949,42113,359
2341950,42113,350
2341951,42113,359
2341952,42113,350
2341953,42113,359
2341954,42113,350
2341955,42113,359
2341956,42113,350
2341957,42113,359
2341958,42113,350
2341959,42113,359
2341960,42113,350
2341961,42113,359
2341962,42113,350
2341963,42113,359
2341964,42113,350
2341965,42113,359
2341966,42113,350
2341967,42113,359
2341968,42113,350
2341969,42113,359
2341970,42113,350
2341971,42113,359
2341972,42113,350
2341973,42113,359
2341974,42113,350
2341975,42113,359
2341976,42113,350
2341977,42113,359
2341978,42113,350
2341979,42113,359
2341980,42113,350
2341981,42113,359
2341982,42113,350
2341983,42113,359
2341984,42113,350
2341985,42113,359
2341986,42113,350
2341987,42113,359
2341988,42113,350
2341989,42113,359
2341990,42113,350
2341991,42113,359
2341992,42113,350
2341993,42113,359
2341994,42113,350
2341995,42113,359
2341996,42113,350
2341997,42113,359
2341998,42113,350
2341999,42113,359
2342000,42113,350
2342001,42113,359
2342002,42113,350
2342003,42113,359
2342004,42113,350
2342005,42113,359
2342006,42113,350
2342007,42113,359
2342008,42113,350
2342009,42113,359
2342010,42113,350
2342011,42113,359
2342012,42113,350
2342013,42113,359
2342014,42113,350
2342015,42113,359
2342016,42113,350
2342017,42113,359
2342018,42113,350
2342019,42113,359
2342020,42113,350
2342021,42113,359
2342022,42113,350
2342023,42113,359
2342024,42113,350
2342025,42113,359
2342026,42113,350
2342027,42113,359
2342028,42113,350
2342029,42113,359
2342030,42113,350
2342031,42113,359
2342032,42113,350
2342033,42113,359
2342034,42113,350
2342035,42113,359
2342036,42113,350
2342037,42113,359
2342038,42113,350
2342039,42113,359
2342040,42113,350
2342041,42113,359
2342042,42113,350
2342043,42113,359
2342044,42113,350
2342045,42113,359
2342046,42113,350
2342047,42113,359
2342048,42113,350
2342049,42113,359
2342050,42113,350
2342051,42113,359
2342052,42113,350
2342053,42113,359
2342054,42113,350
2342055,42113,359
2342056,42113,350
2342057,42113,359
2342058,42113,350
2342059,42113,359
2342060,42113,350
2342061,42113,359
2342062,42113,350
2342063,42113,359
2342064,42113,350
2342065,42113,359
2342066,42113,350
2342067,42113,359
2342068,42113,350
2342069,42113,359
2342070,42113,350
2342071,42113,359
2342072,42113,350
2342073,42113,359
2342074,42113,350
2342075,42113,359
2342076,42113,350
2342077,42113,359
2342078,42113,350
2342079,42113,359
2342080,42113,350
2342081,42113,359
2342082,42113,350
2342083,42113,359
2342084,42113,350
2342085,42113,359
2342086,42113,350
2342087,42113,359
2342088,42113,350
2342089,42113,359
2342090,42113,350
2342091,42113,359
2342092,42113,350
2342093,42113,359
2342094,42113,350
2342095,42113,359
2342096,42113,350
2342097,42113,359
2342098,42113,350
2342099,42113,359
2342100,42113,350
2342101,42113,359
2342102,42113,350
2342103,42113,359
2342104,42113,350
2342105,42113,359
2342106,42113,350
2342107,42113,359
2342108,42113,350
2342109,42113,359
2342110,42113,350
2342111,42113,359
2342112,42113,350
2342113,42113,359
2342114,42113,350
2342115,42113,359
2342116,42113,350
2342117,42113,359
2342118,42113,350
2342119,42113,359
2342120,42113,350
2342121,42113,359
2342122,42113,350
2342123,42113,359
2342124,42113,350
2342125,42113,359
2342126,42113,350
2342127,42113,359
2342128,42113,350
2342129,42113,359
2342130,42113,350
2342131,42113,359
2342132,42113,350
2342133,42113,359
2342134,42113,350
2342135,42113,359
2342136,42113,350
2342137,42113,359
2342138,42113,350
2342139,42113,359
2342140,42113,350
2342141,42113,359
2342142,42113,350
2342143,42113,359
2342144,42113,350
2342145,42113,359
2342146,42113,350
2342147,42113,359
2342148,42113,350
2342149,42113,359
2342150,42113,350
2342151,42113,359
2342152,42113,350
2342153,42113,359
2342154,42113,350
2342155,42113,359
2342156,42113,350
2342157,42113,359
2342158,42113,350
2342159,42113,359
2342160,42113,350
2342161,42113,359
2342162,42113,350
2342163,42113,359
2342164,42113,350
2342165,42113,359
2342166,42113,350
2342167,42113,359
2342168,42113,350
2342169,42113,359
2342170,42113,350
2342171,42113,359
2342172,42113,350
2342173,42113,359
2342174,42113,350
2342175,42113,359
2342176,42113,350
2342177,42113,359
2342178,42113,350
2342179,42113,359
2342180,42113,350
2342181,42113,359
2342182,42113,350
2342183,42113,359
2342184,42113,350
2342185,42113,359
2342186,42113,350
2342187,42113,359
2342188,42113,350
2342189,42113,359
2342190,42113,350
2342191,42113,359
2342192,42113,350
2342193,42113,359
2342194,42113,350
2342195,42113,359
2342196,42113,350
2342197,42113,359
2342198,42113,350
2342199,42113,359
2342200,42113,350
2342201,42113,359
2342202,42113,350
2342203,42113,359
2342204,42113,350
2342205,42113,359
2342206,42113,350
2342207,42113,359
2342208,42113,350
2342209,42113,359
2342210,42113,350
2342211,42113,359
2342212,42113,350
2342213,42113,359
2342214,42113,350
2342215,42113,359
2342216,42113,350
2342217,42113,359
2342218,42113,350
2342219,42113,359
2342220,42113,350
2342221,42113,359
2342222,42113,350
2342223,42113,359
2342224,42113,350
2342225,42113,359
2342226,42113,350
2342227,42113,359
2342228,42113,350
2342229,42113,359
2342230,42113,350
2342231,42113,359
2342232,42113,350
2342233,42113,359
2342234,42113,350
2342235,42113,359
2342236,42113,350
2342237,42113,359
2342238,42113,350
2342239,42113,359
2342240,42113,350
2342241,42113,359
2342242,42113,350
2342243,42113,359
2342244,42113,350
2342245,42113,359
2342246,42113,350
2342247,42113,359
2342248,42113,350
2342249,42113,359
2342250,42113,350
2342251,42113,359
2342252,42113,350
2342253,42113,359
2342254,42113,350
2342255,42113,359
2342256,42113,350
2342257,42113,359
2342258,42113,350
2342259,42113,359
2342260,42113,350
2342261,42113,359
2342262,42113,350
2342263,42113,359
2342264,42113,350
2342265,42113,359
2342266,42113,350
2342267,42113,359
2342268,42113,350
2342269,42113,359
2342270,42113,350
2342271,42113,359
2342272,42113,350
2342273,42113,359
2342274,42113,350
2342275,42113,359
2342276,42113,350
2342277,42113,359
2342278,42113,350
2342279,42113,359
2342280,42113,350
2342281,42113,359
2342282,42113,350
2342283,42113,359
2342284,42113,350
2342285,42113,359
2342286,42113,350
2342287,42113,359
2342288,42113,350
2342289,42113,359
2342290,42113,350
2342291,42113,359
2342292,42113,350
2342293,42113,359
2342294,42113,350
2342295,42113,359
2342296,42113,350
2342297,42113,359
2342298,42113,350
2342299,42113,359
2342300,42113,350
2342301,42113,359
2342302,42113,350
2342303,42113,359
2342304,42113,350
2342305,42113,359
2342306,42113,350
2342307,42113,359
2342308,42113,350
2342309,42113,359
2342310,42113,350
2342311,42113,359
2342312,42113,350
2342313,42113,359
2342314,42113,350
2342315,42113,359
2342316,42113,350
2342317,42113,359
2342318,42113,350
2342319,42113,359
2342320,42113,350
2342321,42113,359
2342322,42113,350
2342323,42113,359
2342324,42113,350
2342325,42113,359
2342326,42113,350
2342327,42113,359
2342328,42113,350
2342329,42113,359
2342330,42113,350
2342331,42113,359
2342332,42113,350
2342333,42113,359
2342334,42113,350
2342335,42113,359
2342336,42113,350
2342337,42113,359
2342338,42113,350
2342339,42113,359
2342340,42113,350
2342341,42113,359
2342342,42113,350
2342343,42113,359
2342344,42113,350
2342345,42113,359
2342346,42113,350
2342347,42113,359
2342348,42113,350
2342349,42113,359
2342350,42113,350
2342351,42113,359
2342352,42113,350
2342353,42113,359
2342354,42113,350
2342355,42113,359
2342356,42113,350
2342357,42113,359
2342358,42113,350
2342359,42113,359
2342360,42113,350
2342361,42113,359
2342362,42113,350
2342363,42113,359
2342364,42113,350
2342365,42113,359
2342366,42113,350
2342367,42113,359
2342368,42113,350
2342369,42113,359
2342370,42113,350
2342371,42113,359
2342372,42113,350
2342373,42113,359
2342374,42113,350
2342375,42113,359
2342376,42113,350
2342377,42113,359
2342378,42113,350
2342379,42113,359
2342380,42113,350
2342381,42113,359
2342382,42113,350
2342383,42113,359
2342384,42113,350
2342385,42113,359
2342386,42113,350
2342387,42113,359
2342388,42113,350
2342389,42113,359
2342390,42113,350
2342391,42113,359
2342392,42113,350
2342393,42113,359
2342394,42113,350
2342395,42113,359
2342396,42113,350
2342397,42113,359
2342398,42113,350
2342399,42113,359
2342400,42115,296
2342401,42115,359
2342402,42115,360
2342403,42115,296
2342404,42115,359
2342405,42115,360
2342406,42115,296
2342407,42115,359
2342408,42115,360
2342409,42115,296
2342410,42115,359
2342411,42115,360
2342412,42115,296
2342413,42115,359
2342414,42115,360
2342415,42115,296
2342416,42115,359
2342417,42115,360
2342418,42115,296
2342419,42115,359
2342420,42115,360
2342421,42115,296
2342422,42115,359
2342423,42115,360
2342424,42115,296
2342425,42115,359
2342426,42115,360
2342427,42115,296
2342428,42115,359
2342429,42115,360
2342430,42115,296
2342431,42115,359
2342432,42115,360
2342433,42115,296
2342434,42115,359
2342435,42115,360
2342436,42115,296
2342437,42115,359
2342438,42115,360
2342439,42115,296
2342440,42115,359
2342441,42115,360
2342442,42115,296
2342443,42115,359
2342444,42115,360
2342445,42115,296
2342446,42115,359
2342447,42115,360
2342448,42115,296
2342449,42115,359
2342450,42115,360
2342451,42115,296
2342452,42115,359
2342453,42115,360
2342454,42115,296
2342455,42115,359
2342456,42115,360
2342457,42115,296
2342458,42115,359
2342459,42115,360
2342460,42115,296
2342461,42115,359
2342462,42115,360
2342463,42115,296
2342464,42115,359
2342465,42115,360
2342466,42115,296
2342467,42115,359
2342468,42115,360
2342469,42115,296
2342470,42115,359
2342471,42115,360
2342472,42115,296
2342473,42115,359
2342474,42115,360
2342475,42115,296
2342476,42115,359
2342477,42115,360
2342478,42115,296
2342479,42115,359
2342480,42115,360
2342481,42115,296
2342482,42115,359
2342483,42115,360
2342484,42115,296
2342485,42115,359
2342486,42115,360
2342487,42115,296
2342488,42115,359
2342489,42115,360
2342490,42115,296
2342491,42115,359
2342492,42115,360
2342493,42115,296
2342494,42115,359
2342495,42115,360
2342496,42115,296
2342497,42115,359
2342498,42115,360
2342499,42115,296
2342500,42115,359
2342501,42115,360
2342502,42115,296
2342503,42115,359
2342504,42115,360
2342505,42115,296
2342506,42115,359
2342507,42115,360
2342508,42115,296
2342509,42115,359
2342510,42115,360
2342511,42115,296
2342512,42115,359
2342513,42115,360
2342514,42115,296
2342515,42115,359
2342516,42115,360
2342517,42115,296
2342518,42115,359
2342519,42115,360
2342520,42115,296
2342521,42115,359
2342522,42115,360
2342523,42115,296
2342524,42115,359
2342525,42115,360
2342526,42115,296
2342527,42115,359
2342528,42115,360
2342529,42115,296
2342530,42115,359
2342531,42115,360
2342532,42115,296
2342533,42115,359
2342534,42115,360
2342535,42115,296
2342536,42115,359
2342537,42115,360
2342538,42115,296
2342539,42115,359
2342540,42115,360
2342541,42115,296
2342542,42115,359
2342543,42115,360
2342544,42115,296
2342545,42115,359
2342546,42115,360
2342547,42115,296
2342548,42115,359
2342549,42115,360
2342550,42115,296
2342551,42115,359
2342552,42115,360
2342553,42115,296
2342554,42115,359
2342555,42115,360
2342556,42115,296
2342557,42115,359
2342558,42115,360
2342559,42115,296
2342560,42115,359
2342561,42115,360
2342562,42115,296
2342563,42115,359
2342564,42115,360
2342565,42115,296
2342566,42115,359
2342567,42115,360
2342568,42115,296
2342569,42115,359
2342570,42115,360
2342571,42115,296
2342572,42115,359
2342573,42115,360
2342574,42115,296
2342575,42115,359
2342576,42115,360
2342577,42115,296
2342578,42115,359
2342579,42115,360
2342580,42115,296
2342581,42115,359
2342582,42115,360
2342583,42115,296
2342584,42115,359
2342585,42115,360
2342586,42115,296
2342587,42115,359
2342588,42115,360
2342589,42115,296
2342590,42115,359
2342591,42115,360
2342592,42115,296
2342593,42115,359
2342594,42115,360
2342595,42115,296
2342596,42115,359
2342597,42115,360
2342598,42115,296
2342599,42115,359
2342600,42115,360
2342601,42115,296
2342602,42115,359
2342603,42115,360
2342604,42115,296
2342605,42115,359
2342606,42115,360
2342607,42115,296
2342608,42115,359
2342609,42115,360
2342610,42115,296
2342611,42115,359
2342612,42115,360
2342613,42115,296
2342614,42115,359
2342615,42115,360
2342616,42115,296
2342617,42115,359
2342618,42115,360
2342619,42115,296
2342620,42115,359
2342621,42115,360
2342622,42115,296
2342623,42115,359
2342624,42115,360
2342625,42115,296
2342626,42115,359
2342627,42115,360
2342628,42115,296
2342629,42115,359
2342630,42115,360
2342631,42115,296
2342632,42115,359
2342633,42115,360
2342634,42115,296
2342635,42115,359
2342636,42115,360
2342637,42115,296
2342638,42115,359
2342639,42115,360
2342640,42115,296
2342641,42115,359
2342642,42115,360
2342643,42115,296
2342644,42115,359
2342645,42115,360
2342646,42115,296
2342647,42115,359
2342648,42115,360
2342649,42115,296
2342650,42115,359
2342651,42115,360
2342652,42115,296
2342653,42115,359
2342654,42115,360
2342655,42115,296
2342656,42115,359
2342657,42115,360
2342658,42115,296
2342659,42115,359
2342660,42115,360
2342661,42115,296
2342662,42115,359
2342663,42115,360
2342664,42115,296
2342665,42115,359
2342666,42115,360
2342667,42115,296
2342668,42115,359
2342669,42115,360
2342670,42115,296
2342671,42115,359
2342672,42115,360
2342673,42115,296
2342674,42115,359
2342675,42115,360
2342676,42115,296
2342677,42115,359
2342678,42115,360
2342679,42115,296
2342680,42115,359
2342681,42115,360
2342682,42115,296
2342683,42115,359
2342684,42115,360
2342685,42115,296
2342686,42115,359
2342687,42115,360
2342688,42115,296
2342689,42115,359
2342690,42115,360
2342691,42115,296
2342692,42115,359
2342693,42115,360
2342694,42115,296
2342695,42115,359
2342696,42115,360
2342697,42115,296
2342698,42115,359
2342699,42115,360
2342700,42115,296
2342701,42115,359
2342702,42115,360
2342703,42115,296
2342704,42115,359
2342705,42115,360
2342706,42115,296
2342707,42115,359
2342708,42115,360
2342709,42115,296
2342710,42115,359
2342711,42115,360
2342712,42115,296
2342713,42115,359
2342714,42115,360
2342715,42115,296
2342716,42115,359
2342717,42115,360
2342718,42115,296
2342719,42115,359
2342720,42115,360
2342721,42115,296
2342722,42115,359
2342723,42115,360
2342724,42115,296
2342725,42115,359
2342726,42115,360
2342727,42115,296
2342728,42115,359
2342729,42115,360
2342730,42115,296
2342731,42115,359
2342732,42115,360
2342733,42115,296
2342734,42115,359
2342735,42115,360
2342736,42115,296
2342737,42115,359
2342738,42115,360
2342739,42115,296
2342740,42115,359
2342741,42115,360
2342742,42115,296
2342743,42115,359
2342744,42115,360
2342745,42115,296
2342746,42115,359
2342747,42115,360
2342748,42115,296
2342749,42115,359
2342750,42115,360
2342751,42115,296
2342752,42115,359
2342753,42115,360
2342754,42115,296
2342755,42115,359
2342756,42115,360
2342757,42115,296
2342758,42115,359
2342759,42115,360
2342760,42115,296
2342761,42115,359
2342762,42115,360
2342763,42115,296
2342764,42115,359
2342765,42115,360
2342766,42115,296
2342767,42115,359
2342768,42115,360
2342769,42115,296
2342770,42115,359
2342771,42115,360
2342772,42115,296
